n_features,n_samples,obs_per_village,feautre_power,count_accuracy,mse_naive,mse_model
1,496,16,1,0.6129032258064516,106.44319093729601,105.33787094676107
1,496,16,1,0.4838709677419355,76.25321729108244,82.60420420572291
1,496,16,1,0.5483870967741935,71.52579972516408,67.4786077969769
1,496,16,1,0.0,0.0021465035012322247,27.343066068965296
1,496,16,0.5,0.0967741935483871,0.9562918930425369,231.47221992782238
1,496,16,0.5,0.5161290322580645,60.148057364284504,56.541175380843455
1,496,16,0.5,0.0,0.0010677981262154758,3.141667683352598
1,496,16,0.5,0.6129032258064516,89.44378152106194,63.86893658998747
1,496,16,0.5,0.41935483870967744,24.32531948682963,32.68203401053045
1,496,16,0.25,0.03225806451612903,1.2752611625910304,139.71199743834688
1,496,16,0.25,0.0,0.0006819016044303838,0.35800379427041557
1,496,16,0.25,0.5806451612903226,29.003208022226584,26.591606204107343
1,496,16,0.25,0.0,0.0009165816925551839,2.7511048345661417
1,496,16,0.25,0.0,0.00377069456438031,53.106117694882045
1,486,18,1,0.0,0.005820490428055409,30.13002173965197
1,486,18,1,0.4074074074074074,45.39425322811225,54.11142995819734
1,486,18,1,0.5555555555555556,73.81573290359448,73.80452555956951
1,486,18,1,0.2222222222222222,3.2825558787553897,52.07037112823632
1,486,18,1,0.0,0.0017213869728002903,34.63101145120313
1,486,18,0.5,0.5555555555555556,14.024543873248692,16.38672275533167
1,486,18,0.5,0.0,0.0005207781093632272,0.6164027722863613
1,486,18,0.5,0.5555555555555556,81.00618737877856,62.99110156936373
1,486,18,0.5,0.48148148148148145,51.098824023111426,53.68174292831571
1,486,18,0.5,0.0,0.004599136078667676,24.882790931247534
1,486,18,0.25,0.0,0.0011094237591501492,7.310524765180963
1,486,18,0.25,0.0,0.007671523805761745,44.95750136103272
1,486,18,0.25,0.5185185185185185,50.0038393804509,34.66805865576732
1,486,18,0.25,0.4074074074074074,39.16847423537911,54.906837708072395
1,486,18,0.25,0.0,0.0009547717280451838,2.0849701231077917
1,500,20,1,0.48,23.35780001635828,21.908188609119676
1,500,20,1,0.36,38.968707892581854,45.92365536009987
1,500,20,1,0.08,0.356906883864746,168.08355694786587
1,500,20,1,0.44,57.795364305489265,43.58965688826708
1,500,20,1,0.32,32.58179738214336,46.568691280760284
1,500,20,0.5,0.52,40.39120780559975,47.292732455746574
1,500,20,0.5,0.72,90.95153683350361,41.36094555117571
1,500,20,0.5,0.16,2.332626291939694,55.10055377661015
1,500,20,0.5,0.52,21.05992868966439,16.45642817384347
1,500,20,0.5,0.56,38.719037230638236,35.30912616410526
1,500,20,0.25,0.48,23.618140782228252,45.706034581532805
1,500,20,0.25,0.04,1.5981614036440677,256.5105266044948
1,500,20,0.25,0.12,1.733300133082132,83.40568725281614
1,500,20,0.25,0.36,6.94596812811154,17.414698805034774
1,500,20,0.25,0.68,70.30463467305684,47.85626854780451
1,484,22,1,0.5,62.622307360500166,64.34445677520667
1,484,22,1,0.0,0.0005083707221226271,2.324456102143706
1,484,22,1,0.4090909090909091,50.28747061596441,55.56951360540318
1,484,22,1,0.0,0.004327858417172473,32.05493544254212
1,484,22,1,0.13636363636363635,0.39036519691581906,161.79462650141554
1,484,22,0.5,0.0,0.6950605843530142,267.3674585713021
1,484,22,0.5,0.3181818181818182,11.143137540735363,24.427169186832405
1,484,22,0.5,0.0,0.0030546859982288387,32.858789027411945
1,484,22,0.5,0.0,0.6455588446798031,200.4502610011671
1,484,22,0.5,0.0,0.0010743237232503473,20.25965607800811
1,484,22,0.25,0.5909090909090909,129.61150115570976,130.16136278626868
1,484,22,0.25,0.045454545454545456,0.0041968887056323696,20.16514227104603
1,484,22,0.25,0.0,0.000938970027433707,8.725532642815233
1,484,22,0.25,0.5454545454545454,36.76480292460694,52.786482185518075
1,484,22,0.25,0.5,76.70025396909259,76.21365077121199
1,480,24,1,0.4,28.154727003960524,38.66723860580062
1,480,24,1,0.3,25.91672196062725,45.48079348448684
1,480,24,1,0.05,0.2662908426343483,87.69255965394802
1,480,24,1,0.05,0.002972096157653396,27.456311127631967
1,480,24,1,0.05,0.2621549513799593,198.8523938962934
1,480,24,0.5,0.0,0.007285426289177994,54.57245165592267
1,480,24,0.5,0.0,0.8689059455883736,226.62996117200987
1,480,24,0.5,0.05,0.7888540004651708,302.5228317228508
1,480,24,0.5,0.65,44.304231823149365,36.29225463330549
1,480,24,0.5,0.1,0.0010480850460974122,15.56444147346026
1,480,24,0.25,0.35,42.31876210539525,43.729106012602486
1,480,24,0.25,0.7,86.15544550039024,36.334526336259714
