n_features,n_samples,obs_per_village,feautre_power,count_accuracy,mse_naive,mse_model
1,90,18,0.5,0.6,96.75274404022966,18.207107143091925
1,90,18,0.25,0.0,0.6188783681576641,95.15039515647992
1,90,18,0.25,0.4,50.67403614855486,162.5061898006827
1,90,18,0.25,0.4,16.74909194923195,30.86923409432839
1,90,18,0.25,0.0,0.0005600898738927628,4.400424934635211
1,90,18,0.25,0.6,69.89056931429158,33.01201856742583
1,90,18,0.25,0.0,1.5375216399147196,429.0363219421628
1,90,18,0.25,0.8,43.494096534895064,12.540669055251875
1,90,18,0.25,0.6,25.78505953217292,13.368726558463981
1,90,18,0.25,0.2,2.3600775036795105,19.2125128472929
1,90,18,0.25,0.0,0.6407441663418882,238.6967355047811
1,500,2,1,0.24,531.8060909973667,543.3084594479749
1,500,2,1,0.12,18.58735198339334,201.0668801456673
1,500,2,1,0.1,5.577904873412182,258.23436094307
1,500,2,1,0.048,0.10020792175828387,181.62193300223595
1,500,2,1,0.028,0.011867635256195996,32.784800186069646
1,500,2,1,0.352,501.7314319855394,439.1260330384371
1,500,2,1,0.32,525.340876160273,438.166061931751
1,500,2,1,0.116,4.868941416882468,236.2656860097105
1,500,2,1,0.084,23.477771905718722,211.70064913604784
1,500,2,1,0.172,793.3634937842644,874.4991903077231
1,500,2,0.5,0.132,9.655547777445296,228.375182856573
1,500,2,0.5,0.116,19.452554870835367,207.0041408777628
1,500,2,0.5,0.424,247.43806125034445,320.3850774129613
1,500,2,0.5,0.04,0.027647718284482394,126.66945659882427
1,500,2,0.5,0.456,658.5321545196113,694.0894135839163
1,500,2,0.5,0.092,20.727985716574686,202.84130638542243
1,500,2,0.5,0.04,0.007963034050595735,19.15544483657825
1,500,2,0.5,0.432,228.05605041292733,311.4208650681977
1,500,2,0.5,0.044,0.00661670612263136,10.162414883801917
1,500,2,0.5,0.456,277.8726650910204,278.9309254744984
1,500,2,0.25,0.46,715.912738347049,753.0700627778232
1,500,2,0.25,0.368,729.6621702146346,799.066222433265
1,500,2,0.25,0.36,536.7878557332001,411.27990917603785
1,500,2,0.25,0.296,783.9334936684987,761.7439314994091
1,500,2,0.25,0.468,120.50227812868987,157.0769304512638
1,500,2,0.25,0.02,0.017832832905871183,102.29369356430665
1,500,2,0.25,0.232,14.09778862904811,175.73790386349486
1,500,2,0.25,0.328,644.819139894139,516.5500712544026
1,500,2,0.25,0.464,886.0049293148143,898.1240246593776
1,500,2,0.25,0.296,557.388336144966,485.6885137567097
1,500,4,1,0.08,9.622042892089315,203.1668469477303
1,500,4,1,0.008,0.013352174545131422,182.5476168825822
1,500,4,1,0.288,123.40482666866123,381.31600771463644
1,500,4,1,0.056,2.594422896731985,354.6060120190576
1,500,4,1,0.008,0.008264137634319095,93.78206378309886
1,500,4,1,0.44,328.5270840214297,375.0035412022793
1,500,4,1,0.032,2.7329716743992165,319.4168469438221
1,500,4,1,0.424,154.73475543170798,274.35174971328877
1,500,4,1,0.536,307.3201406389731,266.34917039968485
1,500,4,1,0.104,10.240350976842153,189.1141335931206
1,500,4,0.5,0.0,0.03843704786836613,225.1480743839196
1,500,4,0.5,0.528,133.92165578883063,159.78398615428932
1,500,4,0.5,0.448,121.98190054409004,154.98304434426058
1,500,4,0.5,0.04,3.116486398012485,368.75235865600627
1,500,4,0.5,0.008,0.004268402724999766,36.261518254989504
1,500,4,0.5,0.416,261.1932255018548,348.4043459885879
1,500,4,0.5,0.424,279.342672520313,325.6865044960418
1,500,4,0.5,0.424,444.17918521604173,462.78990110553855
1,500,4,0.5,0.024,0.003993323222338152,8.933791445348797
1,500,4,0.5,0.36,297.69865150021326,403.18223526604464
1,500,4,0.25,0.28,70.42260839991997,121.77840745133794
1,500,4,0.25,0.112,9.472448774736709,237.27326077077328
1,500,4,0.25,0.4,350.6127891943612,472.6685191910067
1,500,4,0.25,0.44,401.74992645847396,464.69762235288124
1,500,4,0.25,0.024,0.005868878405353173,59.45285717755303
1,500,4,0.25,0.112,7.8688220493587675,285.187580756429
1,500,4,0.25,0.016,0.004357073155792853,21.229901720745836
1,500,4,0.25,0.128,10.270540921466832,231.43691210136734
1,500,4,0.25,0.136,12.025944073852608,224.06312153889286
1,500,4,0.25,0.0,0.01343822030049923,161.21961741674795
1,498,6,1,0.4457831325301205,167.84341986450707,291.99527630584225
1,498,6,1,0.012048192771084338,1.722254823320186,281.27493018802215
1,498,6,1,0.42168674698795183,135.78223949960412,250.8470774624174
1,498,6,1,0.5662650602409639,175.70252600191105,204.58494835497956
1,498,6,1,0.4457831325301205,245.74327861520433,318.069219330524
1,498,6,1,0.39759036144578314,110.93818788571366,214.23149043090874
1,498,6,1,0.0,0.002586118587334991,13.502014642937729
1,498,6,1,0.1927710843373494,6.480508448099521,178.582394463118
1,498,6,1,0.13253012048192772,7.1504746574774245,207.36341274157573
1,498,6,1,0.012048192771084338,0.005684708169478579,55.35604286983449
1,498,6,0.5,0.5903614457831325,220.11196436722136,235.94692135387788
1,498,6,0.5,0.08433734939759036,3.641460707689448,286.37275493000527
1,498,6,0.5,0.30120481927710846,64.02383577877326,138.83895154125747
1,498,6,0.5,0.39759036144578314,71.82926634562634,104.03864520283014
1,498,6,0.5,0.4939759036144578,167.5260240412935,190.628422999741
1,498,6,0.5,0.024096385542168676,2.573894084988777,336.5536689744099
1,498,6,0.5,0.40963855421686746,199.03053807617704,295.2100518914329
1,498,6,0.5,0.13253012048192772,6.740440374864913,213.9515803682313
1,498,6,0.5,0.024096385542168676,0.005282372730734499,71.15988407459565
1,498,6,0.5,0.012048192771084338,0.0061989488646649014,94.88515223352643
1,498,6,0.25,0.012048192771084338,0.007702532705065275,86.49301709785301
1,498,6,0.25,0.060240963855421686,5.466120832938385,323.6230033605901
1,498,6,0.25,0.03614457831325301,0.006262424666911206,56.719372706050024
1,498,6,0.25,0.024096385542168676,0.012557833211276955,119.53066481582604
1,498,6,0.25,0.13253012048192772,6.003441398928891,178.28731002866343
1,498,6,0.25,0.2289156626506024,9.052278321492704,245.15607523361976
1,498,6,0.25,0.39759036144578314,239.4884135006864,382.03715455510655
1,498,6,0.25,0.4578313253012048,215.31345246732593,321.32497711121675
1,498,6,0.25,0.21686746987951808,0.001526777901240005,0.009678793977646101
1,498,6,0.25,0.07228915662650602,0.001727180616462749,0.2997737170666382
1,496,8,1,0.16129032258064516,6.938585798602087,93.67597824158659
1,496,8,1,0.03225806451612903,0.0032417001047565803,38.17362491686928
1,496,8,1,0.14516129032258066,6.78714322637287,122.21461332066593
1,496,8,1,0.45161290322580644,103.91441837897435,108.0542770930078
1,496,8,1,0.3548387096774194,109.30308531176794,161.96390668140916
1,496,8,1,0.11290322580645161,4.928738732437476,114.46145957024785
1,496,8,1,0.41935483870967744,108.7429365446139,116.8584445947499
1,496,8,1,0.0,0.010533192317987114,86.97332728219688
1,496,8,1,0.5161290322580645,159.92350760402527,212.25648207067346
1,496,8,1,0.6129032258064516,144.55117379016696,119.69317440807559
1,496,8,0.5,0.0,0.009502855167975593,66.25563690814054
1,496,8,0.5,0.016129032258064516,0.009270903101039087,95.55253380354625
1,496,8,0.5,0.6129032258064516,178.8462209387817,169.72281687344756
1,496,8,0.5,0.5161290322580645,176.1791975375188,167.7509795183247
1,496,8,0.5,0.3709677419354839,71.79524003238716,104.63199562421761
1,496,8,0.5,0.0,0.0052877204942159105,47.79124194640262
1,496,8,0.5,0.5161290322580645,49.89034826340589,73.93407296487234
1,496,8,0.5,0.0,0.005512371643658645,57.14446943353054
1,496,8,0.5,0.16129032258064516,7.4065759583987685,176.26919629162276
1,496,8,0.5,0.41935483870967744,55.766203725819636,94.72989374265299
1,496,8,0.25,0.016129032258064516,0.0017279451007098459,0.9595915981601496
1,496,8,0.25,0.43548387096774194,259.61938302982696,278.61450684133246
1,496,8,0.25,0.016129032258064516,0.0012065080894598868,0.2851949140387734
1,496,8,0.25,0.08064516129032258,4.455598875677008,110.12847470421049
1,496,8,0.25,0.016129032258064516,0.0031897023776535425,14.864600103271322
1,496,8,0.25,0.04838709677419355,3.0314033136840255,290.9787070531522
1,496,8,0.25,0.5645161290322581,210.97663410211297,188.75374221081879
1,496,8,0.25,0.532258064516129,124.17893030031016,161.52902362554286
1,496,8,0.25,0.532258064516129,111.51848981702963,172.0821793655022
1,496,8,0.25,0.0,0.002906666765739089,11.095697819562405
1,500,10,1,0.44,119.91139873671335,157.23060590937695
1,500,10,1,0.0,0.011971938990866248,77.45372350819706
1,500,10,1,0.02,1.5992457137054266,262.50431633126465
1,500,10,1,0.0,0.0023125573311033576,45.06409224926039
1,500,10,1,0.14,5.177156306807274,130.99681252800795
1,500,10,1,0.48,153.15276600501446,180.78618617008212
1,500,10,1,0.44,58.87783879379543,75.99924970426966
1,500,10,1,0.34,68.22762322626141,103.71035675037184
1,500,10,1,0.46,86.98993495072693,84.28515239744345
1,500,10,1,0.4,105.65453313537989,118.40731391710702
1,500,10,0.5,0.42,126.45205920909133,166.81817539586424
1,500,10,0.5,0.02,1.1140798238275038,498.97751707277826
1,500,10,0.5,0.5,131.63972464016828,157.79878296135612
1,500,10,0.5,0.5,132.18262885413517,86.8720886341611
1,500,10,0.5,0.0,1.7891625018229502,376.9423717147521
1,500,10,0.5,0.46,75.52727207535646,83.49174266010968
1,500,10,0.5,0.36,67.96627698393678,95.70009283049389
1,500,10,0.5,0.0,0.0014115782546811183,1.0317191227240856
1,500,10,0.5,0.32,61.93917295917232,375.1196637959312
1,500,10,0.5,0.04,0.029955286565680056,137.14614905615784
1,500,10,0.25,0.02,0.0011523565029184712,1.082977777687933
1,500,10,0.25,0.0,0.004586080087870395,54.66072684522455
1,500,10,0.25,0.02,0.0007497583087863757,1.5180667947901623
1,500,10,0.25,0.08,4.605971156861321,105.66210266375877
1,500,10,0.25,0.42,25.249410518396665,34.71268423177122
1,500,10,0.25,0.02,0.01465537193355726,50.60458995656863
1,500,10,0.25,0.16,3.6859102394555725,83.10485879750837
1,500,10,0.25,0.1,3.079090145702869,291.3104929401047
1,500,10,0.25,0.08,5.226964292976431,107.83938468981141
1,500,10,0.25,0.0,0.002801001919851319,21.16458404656671
1,492,12,1,0.024390243902439025,0.00299939265860484,53.92203890029826
1,492,12,1,0.2926829268292683,32.18503724039723,217.13641347169863
1,492,12,1,0.4146341463414634,59.88380970429526,121.1146451421876
1,492,12,1,0.5365853658536586,92.73944426744814,78.43652616011015
1,492,12,1,0.07317073170731707,4.828493102185675,128.93603356407704
1,492,12,1,0.5609756097560976,72.16739334747633,100.96751489308961
1,492,12,1,0.5365853658536586,82.50948956505484,105.0394868289018
1,492,12,1,0.4146341463414634,83.85537391894094,77.9883197835687
